sample	dna_copies	ngs_reads	dna_concentration
190624600121.1.1.1	954000000	83711	0.56
190624600122.1.1.1	954000000	55831	0.56
190624600123.1.1.1	954000000	38183	0.56
190624600124.1.1.1	95400000	61070	0.056
190624600125.1.1.1	95400000	43333	0.056
190624600126.1.1.1	95400000	52338	0.056
190624600127.1.1.1	9540000	60306	0.0056
190624600128.1.1.1	9540000	101892	0.0056
190624600129.1.1.1	9540000	63968	0.0056
190624600130.1.1.1	954000	36356	0.00056
190624600131.1.1.1	954000	21753	0.00056
190624600132.1.1.1	954000	20037	0.00056
190624600133.1.1.1	95400	4036	0.000056
190624600134.1.1.1	95400	4035	0.000056
190624600135.1.1.1	95400	3323	0.000056
190624600136.1.1.1	9540	1660	0.0000056
190624600137.1.1.1	9540	297	0.0000056
190624600138.1.1.1	9540	672	0.0000056
190624600139.1.1.1	954	22	0.00000056
190624600140.1.1.1	954	52	0.00000056
190624600141.1.1.1	954	51	0.00000056
190624600142.1.1.1	95	11	0.000000056
190624600143.1.1.1	95	0	0.000000056
190624600144.1.1.1	95	19	0.000000056
190624600145.1.1.1	10	0	0.0000000056
190624600146.1.1.1	10	0	0.0000000056
190624600147.1.1.1	10	0	0.0000000056
190624600148.1.1.1	1	0	0.00000000056
190624600149.1.1.1	1	0	0.00000000056
190624600150.1.1.1	1	0	0.00000000056

